query,containment,similarity,bp,contigs,ksize,num_query_kmers,best_containment,cdbg_min_overhead,catlas_min_overhead,catlas_name
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome32.fa,0.9995150339476236,0.7566079295154186,4251567,56827,31,2123196,0.9994183297255647,0.013040936298109906,0.16679879548775167,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome24.fa,0.9978991596638656,0.49427679500520294,8397273,165448,31,1955306,0.9991566537411536,0.002713157717415052,0.4310564899341348,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome33.fa,0.9988358556461001,0.5050029429075927,7457938,147599,31,1756987,0.999282863219819,0.004134957291960316,0.4205460255685869,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome25.fa,1.0,0.4992264053635895,4356941,86336,31,1014048,0.9996045552084319,0.0017441093224662158,0.42630065409786055,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome27.fa,1.0,0.5855354659248957,1228154,19542,31,434089,0.9993158085093149,0.004660148730103735,0.3241999457854412,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome40.fa,1.0,0.5747344461305007,5243338,97222,31,1516538,0.9997151406690765,0.005790406941668371,0.34838168410067916,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome30.fa,0.9918084436042848,0.2976550680786687,12529889,267545,31,1577006,0.9937660351323965,0.0053440128967152094,0.6520125616764949,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome31.fa,0.9960474308300395,0.41543026706231456,6406916,127285,31,1249045,0.9968191698457621,0.003935228333644002,0.5189737463712628,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome41.fa,0.9991649269311065,0.1509874440027762,41462793,924604,31,2370505,0.9982151482490018,0.0009832800177995214,0.8275897720841874,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome26.fa,0.9958711808422791,0.5343376163048295,4149034,72686,31,1215063,0.998138368133998,0.004770173328059582,0.38388146230493575,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome35.fa,0.9987577639751553,0.5205568145030754,5532393,93188,31,1619929,0.9982468367440795,0.004280680105982546,0.40912132004605456,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome22.fa,0.999537251272559,0.6033519553072626,7197189,133400,31,2162168,0.9998603253771214,0.001417133270575454,0.32339964865928117,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome23.fa,1.0,0.6793948126801153,4993412,84236,31,1876110,0.9997889249564258,0.003354891638169039,0.23947222028502246,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome34.fa,1.0,0.5440542205791744,2810764,46843,31,888051,0.9990721253621695,0.0033419381219094092,0.3687346759883143,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome36.fa,0.998240211174659,0.26753920528239594,19995871,412887,31,2301759,0.9982669775593361,0.0014879232259427063,0.6980298086765587,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome19.fa,1.0,0.7836919592298981,1359240,17577,31,704657,0.9993315896954121,0.01316598956530513,0.15355138052480377,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome21.fa,0.9990662931839402,0.6407185628742516,2879929,45098,31,1109076,0.9994328612286264,0.011881170466448264,0.27409627705242146,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome20.fa,1.0,0.5107913669064749,7109763,140009,31,1693838,0.9992254276973359,0.010555471763411517,0.41827459285861834,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome37.fa,1.0,0.7296185489902768,3854292,49773,31,1858317,0.9996835846628966,0.0010748883707725001,0.21319409326661873,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome29.fa,1.0,0.4936357324693358,8417795,149305,31,2236979,0.9993303468651248,0.0016011140359417722,0.43242384119411625,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome28.fa,0.9923371647509579,0.2924901185770751,3984122,79475,31,559657,0.9923917685296529,0.009782736598881056,0.6528478528282262,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome38.fa,0.9961315280464217,0.49951503394762364,1938312,35026,31,506489,0.9982349073721246,0.007997315915561215,0.4303360329543047,hu-s1_k31_r1
/home/ctbrown/2020-rerun-hu/hu-genomes/hu-genome39.fa,0.9973273942093541,0.46183993399339934,11522083,241182,31,2219447,0.9989596507598515,0.003408965254984668,0.48277746841744656,hu-s1_k31_r1
